序号,Volume,Area,max_temp_z,Length1,Length2,Length3,Pra,Prb,Pouter_radius,Pinner_radius,Parea,Pcircularity,Pcompactness,Pcontlength,Pconvexity,Prectangularity,Pphi,Panisometry,Pbulkiness,Pinner_width,Pinner_height,Pdist_mean,Pmax_diameter,Porientation,Prect2_len1,Prect2_len2,Pmoments_m11,Pmoments_m20,Pmoments_m02,Pmoments_ia,Pmoments_ib,Pmoments_m11_invar,Pmoments_m20_invar,Pmoments_m02_invar,Pmoments_phi1,Pmoments_phi2,Pmoments_m21,Pmoments_m12,Pmoments_m03,Pmoments_m30,Pmoments_m21_invar,Pmoments_m12_invar,Pmoments_m03_invar,Pmoments_m30_invar,Pmoments_i1,Pmoments_i2,Pmoments_i3,Pmoments_i4,Pmoments_psi1,Pmoments_psi2,Pmoments_psi3,Pmoments_psi4,质量,人工测量：长,人工测量：高,分档,宽1,宽2,宽3,人工测量：宽,边1,边2,边3,备注
904,3203.5,1283.32,13.1203,27.6609,18.7755,12.7254,14.3825,8.97475,15.2139,9,389,0.535468,1.33123,80.669,0.894253,0.692506,1.55563,1.60255,1.04246,11,20,10.3805,29.4279,1.55563,14.0872,9.61509,-186.221,20114,7835.94,20116.9,7833.11,-0.00123064,0.132923,0.0517835,0.184707,0.00658967,-13041.5,-1018.06,7452.68,545.034,-0.000221553,-1.73E-05,0.000126609,9.26E-06,1.58E+08,-6.70E+16,-3.31E+12,4.23E+21,0.00688171,-8.44E-10,-2.46E-06,1.37E-07,6.54,27.6,13.2,4,17.8,17.7,17.9,17.8,17.6,12.6,27.2,
905,3923.65,1550.04,13.7536,33.2683,18.0728,13.3162,17.5427,9.77507,17.3629,9,532,0.546386,1.26444,91.9411,0.960289,0.846304,1.27543,1.79464,1.01264,12,22,12.2804,33.6155,-1.86616,16.602,9.32872,-7859.32,38539.1,15099.7,40930.4,12708.4,-0.0277691,0.136169,0.0533514,0.18952,0.00994322,-11188.5,-2740.06,6355.79,16485.6,-7.43E-05,-1.82E-05,4.22E-05,0.000109489,5.20E+08,-4.81E+16,-5.02E+12,2.09E+22,0.00649368,-2.65E-11,-4.16E-07,2.17E-08,8.74,30.8,13.7,4,18.3,18.4,18.5,18.4,17.3,11.4,30.4,
906,3187.28,1282.31,11.6951,25.1019,20.3407,10.9975,13.794,10.1933,14.7215,10,433,0.638555,1.12052,78.0833,0.984091,0.752969,-1.30291,1.35325,1.02015,16,15,10.7593,28.4429,-1.30291,12.0208,10.6066,2386.58,19942.1,11902.5,20597.2,11247.5,0.0127292,0.106364,0.063484,0.169848,0.00248684,9055.14,-8994.24,-9166.02,19841.4,0.00011154,-0.00011079,-0.000112906,0.000244404,2.32E+08,-1.61E+17,-6.13E+12,1.14E+22,0.00659039,-6.93E-10,-2.15E-06,1.13E-07,8.62,27.2,11.5,4,19.4,19.3,19.4,19.36666667,17.5,17.3,27.6,
907,3614.7,1402.44,12.6218,24.4345,23.5409,12.1114,14.7736,10.4456,15.9029,10,474,0.610915,1.18011,83.8406,0.957576,0.744589,-1.37252,1.41433,1.0228,15,19,11.2837,30.8058,-1.37252,12.7456,11.6276,2497.78,25361.8,13431.5,25863.6,12929.6,0.0111172,0.112882,0.0597815,0.172663,0.003314,19250.1,10860.2,-10044.3,-9521.45,0.000180758,0.000101977,-9.43E-05,-8.94E-05,3.34E+08,-5.77E+17,-1.40E+13,3.75E+22,0.00662464,-1.01E-09,-2.60E-06,1.38E-07,7.54,30.4,12.4,4,20.4,20.3,20.3,20.33333333,18.5,14.1,28.6,
908,3340.9,1364.45,12.7141,30.572,18.6227,12.8697,15.3582,9.79073,16.0242,9,454,0.548169,1.21494,83.2548,0.961864,0.780488,1.27758,1.56865,1.04052,12,21,11.1445,31.0483,1.27758,15.513,9.55779,-4397.25,25444.3,12207.5,26771.9,10879.9,-0.0213338,0.123446,0.0592265,0.182673,0.00594472,-26946.6,17839,6933.52,-24208.4,-0.000287963,0.000190635,7.41E-05,-0.000258702,2.91E+08,-2.24E+18,-2.56E+13,5.98E+22,0.00685617,-6.03E-09,-6.44E-06,3.54E-07,7.66,29.5,11.2,4,19.5,19.5,19.4,19.46666667,18.5,9.9,26.5,
909,2728.86,1154.57,12.0282,24.3162,17.0626,11.3923,12.8605,9.57151,13.355,8.5,379,0.712133,1.1555,74.1838,0.952261,0.807588,1.47348,1.34362,1.02035,13,18,9.94821,25.7099,1.47348,12.3693,8.85255,-676.024,15604.8,8746.41,15670.8,8680.41,-0.00470634,0.108638,0.0608907,0.169529,0.00236838,-3061.33,3373.54,363.515,-5126.66,-5.62E-05,6.20E-05,6.68E-06,-9.42E-05,1.36E+08,-1.26E+15,-4.22E+11,4.64E+20,0.00659288,-2.06E-11,-3.76E-07,2.00E-08,7.22,24.1,12.4,4,17.1,17,17.2,17.1,16.2,12,22.5,
910,2576.13,1283.27,7.5402,28.3865,22.0138,7.00769,14.9068,11.412,15.6005,10.5,513,0.689835,1.1679,86.7696,0.967925,0.807843,1.51515,1.30624,1.04178,16,21,11.7659,30.0832,-1.62645,14.5,11,-655.094,28462.2,16739,28498.7,16702.5,-0.00248925,0.108152,0.0636054,0.171757,0.00200915,31090.6,21530.7,-17529.3,-29696.2,0.000230291,0.00015948,-0.000129841,-0.000219963,4.76E+08,-6.46E+18,-5.57E+13,2.13E+23,0.00687284,-5.12E-09,-5.96E-06,3.28E-07,5.39,25.9,6.8,4,21.3,21.2,21.4,21.3,18.6,15,24.5,
911,2411.5,1144.87,9.2873,22.6875,21.5456,8.82383,12.6742,11.1859,13.978,10,435,0.732175,1.15906,79.598,0.956044,0.776471,1.38065,1.13305,1.02388,16,18,10.6954,26.9258,1.38065,11.4696,10.9202,-716.745,17331.1,13745.2,17469.1,13607.2,-0.00378779,0.09159,0.0726393,0.164229,0.00041652,-6423.18,11636.5,6612.06,-13289.1,-7.80E-05,0.000141369,8.03E-05,-0.000161446,2.38E+08,-1.39E+17,-5.78E+12,1.10E+22,0.00663868,-5.74E-10,-1.96E-06,1.05E-07,6.08,26.9,9.1,4,21,20.8,21.1,20.96666667,18.1,13.8,19.8,
912,3131.67,1278.6,12.8186,26.2083,19.6019,12.3902,14.0418,10.314,14.2581,9.5,443,0.656365,1.14796,79.9411,0.969365,0.804147,1.41652,1.36143,1.02706,13,22,10.8392,27.313,-1.72507,13,10,-1526.79,21599.5,12018.9,21836.9,11781.4,-0.00777985,0.110062,0.0612429,0.171305,0.00262537,-8369.8,-16685.2,6040.25,29042.4,-9.63E-05,-0.00019192,6.95E-05,0.000334057,2.57E+08,-7.29E+17,-1.37E+13,2.83E+22,0.00667997,-2.50E-09,-4.10E-06,2.19E-07,7.25,27.1,13.5,4,19.8,19.8,19.7,19.76666667,17.7,12.5,25.8,
913,2006.23,949.887,9.2657,20.3908,18.0053,8.68248,10.8303,9.65535,11.8929,8.5,317,0.716833,1.11439,66.6274,0.963526,0.824281,1.4288,1.12169,1.03633,16,13,8.96823,21.4009,1.4288,10,9,-267.243,9257.47,7426.35,9295.68,7388.14,-0.00265942,0.0921242,0.0739021,0.166026,0.000360336,6458.65,-8060.47,-2891.39,8585.13,0.000202751,-0.000253036,-9.08E-05,0.000269506,6.87E+07,-3.64E+16,-1.59E+12,8.77E+20,0.0068011,-3.55E-09,-4.95E-06,2.70E-07,5.48,20.7,9.4,4,17,17.9,17.1,17.33333333,17.5,9,20.4,
914,3240.41,1334.3,16.3641,30.3406,15.8337,15.7344,16.2665,8.36911,15.9029,8,420,0.53121,1.25404,81.3553,0.961098,0.867647,1.31176,1.94363,1.01829,11,20,10.7372,30.8058,1.31176,15.4021,7.97219,-5058.21,26442.4,8694.81,27782.8,7354.41,-0.0286747,0.1499,0.0492903,0.199191,0.0134113,15064.2,-3839.58,-2883.96,-846.306,0.000203329,-5.18E-05,-3.89E-05,-1.14E-05,2.04E+08,-4.84E+16,-3.18E+12,5.23E+21,0.0065664,-2.84E-10,-1.38E-06,7.28E-08,8.45,30.3,15.5,4,16.8,16.7,16.8,16.76666667,15.5,14.1,26.8,
915,5070.46,1669.09,17.7693,28.4094,21.1981,17.5647,15.2659,10.3329,15.1204,9.5,485,0.703779,1.29001,88.669,0.916824,0.828753,1.32677,1.47742,1.02177,14,23,11.4223,29.1548,-1.81482,14.388,10.791,-3589.78,27363.4,13839.4,28257.2,12945.6,-0.0152611,0.116329,0.0588348,0.175163,0.00423713,-12902.8,-3462.29,8217.91,11377.3,-0.000113099,-3.03E-05,7.20E-05,9.97E-05,3.66E+08,-9.48E+16,-5.90E+12,1.73E+22,0.00661127,-1.32E-10,-9.35E-07,4.95E-08,10.12,25.9,17.9,4,20.7,21,20.9,20.86666667,18.2,16.5,25.3,
916,4332.93,1720.59,13.1882,37.1331,19.0134,12.6687,19.848,10.3842,19.3282,9.5,640,0.537029,1.24797,100.184,0.965309,0.864078,1.42996,1.91136,1.01172,14,29,13.4112,37.6563,1.42996,18.8003,9.71403,-6362.3,62129,18155.2,63031,17253.2,-0.0155329,0.151682,0.0443242,0.196006,0.0124908,22917.3,6837.76,-8375.2,-26725.1,8.74E-05,2.61E-05,-3.19E-05,-0.000101948,1.09E+09,-6.71E+17,-2.73E+13,2.38E+23,0.00648191,-5.82E-11,-6.20E-07,3.23E-08,9.6,36.5,13.2,4,18.5,18.8,18.9,18.73333333,17,13.2,36.3,
917,3553.66,1379.39,11.3303,28.7924,20.4209,10.7707,15.1185,9.93037,15.7398,10,467,0.619557,1.17424,83.0122,0.956967,0.742222,0.864358,1.52245,1.00997,15,15,11.3381,30.4795,-2.27724,15.2028,9.89949,-7491.84,20292.2,17906.2,26685.4,11513,-0.0343522,0.0930457,0.0821049,0.175151,0.00484,4078.02,-274.683,-2853.84,-2148.74,4.00E-05,-2.70E-06,-2.80E-05,-2.11E-05,3.07E+08,-6.99E+14,-4.71E+11,1.17E+21,0.00645944,-1.42E-12,-9.71E-08,5.07E-09,7.42,28.7,11,4,19.8,19.9,19.8,19.83333333,18,11.8,28.8,
918,3785.43,1405.17,15.646,21.7811,21.3637,15.0848,12.8112,10.3485,13.7853,9,404,0.704469,1.31931,81.8406,0.918182,0.735516,1.2311,1.23798,1.03094,16,16,10.2302,26.5707,1.2311,11.2196,10.9657,-1809.71,15937.2,11455.7,16576.7,10816.2,-0.0110878,0.0976446,0.0701874,0.167832,0.00124566,9693.37,-7197.22,-7221.86,3597.15,0.000147005,-0.000109149,-0.000109523,5.46E-05,1.79E+08,-5.65E+16,-3.23E+12,4.68E+21,0.00673049,-4.88E-10,-1.84E-06,9.99E-08,9.27,26.1,15.2,4,19.5,19.4,19.8,19.56666667,17.1,13.5,19.5,
919,4837.73,1678.36,16.6778,29.4205,23.3133,15.9074,14.3745,12.4292,15.9924,11,537,0.633933,1.18696,89.4975,0.960644,0.779439,1.14022,1.15651,1.04523,15,20,12.1914,29.4109,-2.00137,14.6602,11.7794,-2655.03,26520.2,21959.2,27739.7,20739.8,-0.00920705,0.0919661,0.0761498,0.168116,0.000589235,-19306.9,-32044.7,28173,47975.7,-0.000124678,-0.000206935,0.000181932,0.000309812,5.75E+08,-1.15E+19,-8.17E+13,3.77E+23,0.00691843,-5.75E-09,-6.34E-06,3.52E-07,10.6,28.4,14.4,4,22.4,22.5,22.7,22.53333333,17.4,15.6,28.3,
920,4741.97,1768.91,13.4681,36.5796,22.5497,13.083,18.6609,11.2023,19.0607,11,638,0.500637,1.24937,100.083,0.956522,0.786284,1.52481,1.6658,1.02936,18,24,13.336,37.1214,-1.61678,18.3635,11.5428,-1631.31,55467.2,20091.1,55542.3,20016,-0.0040077,0.136268,0.0493584,0.185627,0.00761759,-15928.8,-38480.9,10707.5,103982,-6.13E-05,-0.000148178,4.12E-05,0.000400402,1.11E+09,-2.79E+19,-1.76E+14,1.57E+24,0.00670993,-2.49E-09,-4.10E-06,2.20E-07,11.27,35.2,13.4,4,22,22.2,22,22.06666667,18,17.3,33.5,
921,3797.57,1416.93,13.8872,29.825,19.3115,13.4917,14.767,10.1245,15.7743,9,450,0.563097,1.26773,84.669,0.961538,0.774554,-0.999943,1.45854,1.04376,14,15,11.1843,30.5287,-0.999943,14.8492,9.89949,5910.91,20736.3,15327.6,24532.2,11531.8,0.0291897,0.102402,0.075692,0.178094,0.00412156,1196.79,-25295.7,-14352.2,38208.6,1.31E-05,-0.000277593,-0.0001575,0.000419298,2.83E+08,-2.28E+18,-2.54E+13,5.75E+22,0.00689894,-6.68E-09,-6.80E-06,3.75E-07,9,27.8,13,4,19.5,19.5,18.7,19.23333333,18.9,18.9,23.5,
922,2843.6,1192.32,14.261,22.53,18.8594,13.7561,12.3188,10.461,13.0241,9,395,0.758919,1.17984,76.5269,0.956416,0.764249,1.22075,1.17759,1.02494,17,16,10.1019,25,1.22075,11,9.5,-1346.27,14494.2,11298,14985.6,10806.5,-0.00862853,0.0928963,0.0724116,0.165308,0.000717432,2298.02,-1627.58,-2797.72,-1266.3,3.73E-05,-2.64E-05,-4.54E-05,-2.05E-05,1.62E+08,-6.39E+13,-1.58E+11,2.23E+20,0.00665232,-6.91E-13,-1.05E-07,6.11E-09,7.84,22.3,14.4,4,20.3,20.4,20.4,20.36666667,17.7,13.4,21.2,
923,3795.48,1391.74,14.3669,24.7242,19.5172,13.8858,13.8305,9.54299,14.3357,8,387,0.601502,1.29161,79.2548,0.928058,0.716456,0.510644,1.44928,1.07142,16,12,10.1484,27.6586,-2.63095,12.3744,9.54594,-4134.17,11126.9,16190.6,18506.6,8810.89,-0.0276037,0.0742936,0.108104,0.182398,0.004191,-10534.5,21373.8,-1570.82,-15210.4,-0.000181753,0.000368764,-2.71E-05,-0.000262427,1.63E+08,-7.06E+17,-1.09E+13,1.44E+22,0.00726948,-9.37E-09,-8.41E-06,4.94E-07,7.18,25.7,13.4,4,17.6,17.5,17.5,17.53333333,17,11,22.4,
924,3534.17,1415.64,12.0975,27.6083,21.6159,11.5608,14.1664,11.6625,15.0993,10,500,0.717027,1.18215,86.1838,0.954198,0.806061,-1.50078,1.2147,1.03808,18,18,11.5453,27.8029,1.64082,13.5,11,564.2,25046.2,17041.2,25085.8,17001.6,0.0022568,0.100185,0.0681648,0.16835,0.00104565,30291.2,-7969.62,-19938.6,5440.82,0.000242329,-6.38E-05,-0.000159509,4.35E-05,4.26E+08,-2.55E+18,-3.32E+13,1.14E+23,0.00682398,-2.61E-09,-4.25E-06,2.33E-07,7.88,27.9,12.4,4,21.6,21.7,21.6,21.63333333,16.4,12.4,27.7,
925,2702.62,1194.44,10.8951,22.626,19.8777,10.4977,12.851,11.0606,14.651,9.5,429,0.64516,1.26335,82.5269,0.944934,0.692488,1.19883,1.16187,1.04089,19,17,10.6261,28.3019,1.19883,11.5886,10.1853,-1554.68,17105.6,13727,17712.1,13120.5,-0.00844746,0.0929442,0.0745869,0.167531,0.000622432,3026.39,-4101.01,-1032.94,-1141.24,3.83E-05,-5.19E-05,-1.31E-05,-1.45E-05,2.32E+08,-1.73E+14,-3.82E+11,7.89E+20,0.00686106,-8.18E-13,-1.43E-07,8.71E-09,6.11,21.4,10.9,4,19.1,19.3,19.3,19.23333333,18,9,21.4,
926,5039.5,1801.92,15.8532,35.9294,19.1123,15.3877,18.9922,9.78034,19.0068,9,570,0.477537,1.3271,97.4975,0.931373,0.813285,0.607039,1.94187,1.02377,18,14,12.8726,37.0135,-2.53455,18.2758,9.83246,-17695.8,25920.9,39109.9,51400,13630.8,-0.0544652,0.0797812,0.120375,0.200156,0.0135137,-34236.7,25799,17252.4,16439.9,-0.00018487,0.000139309,9.32E-05,8.88E-05,7.01E+08,-2.40E+18,-4.12E+13,2.31E+23,0.00663722,-6.62E-10,-2.11E-06,1.12E-07,9.47,34.9,14.7,4,15.6,15.4,15.7,15.56666667,17.6,16.1,34.4,
927,2994.3,1217.21,15.0464,22.994,19.4164,14.5601,11.9377,10.2421,12.8111,9,368,0.69474,1.13747,72.5269,0.981333,0.775956,1.31409,1.16555,1.04379,16,15,9.85133,24.0416,1.31409,11.5,9.5,-849.685,12887.8,9873.87,13110.8,9650.83,-0.00627426,0.0951661,0.0729108,0.168077,0.000652766,16858,4729.23,-11790,-7942.67,0.00033827,9.49E-05,-0.000236576,-0.000159376,1.27E+08,-2.84E+17,-6.01E+12,6.10E+21,0.00689927,-6.24E-09,-6.58E-06,3.64E-07,7.94,22.1,15.6,4,19,19.2,19.2,19.13333333,18.9,15.5,21.7,
928,2590.1,1167.9,10.5899,25.7929,19.9132,10.196,13.8147,10.1254,15.0774,10,432,0.559709,1.16,79.3553,0.96861,0.747017,1.30231,1.36436,1.01723,14,19,10.782,29.1548,-1.83928,13.1477,10.2329,-2439.74,19940.1,11743.7,20611.3,11072.5,-0.013073,0.106846,0.0629272,0.169773,0.00261249,-14946.9,2981.92,6970.48,6014.46,-0.000185396,3.70E-05,8.65E-05,7.46E-05,2.28E+08,-8.55E+16,-4.46E+12,8.18E+21,0.00655262,-3.78E-10,-1.59E-06,8.36E-08,6.33,28.3,10.6,4,18.5,18.7,18.3,18.5,18.3,16.8,28.2,
929,3389.01,1271.39,16.1017,20.9686,19.3531,16.0585,11.9819,9.39369,12.9197,8,334,0.599223,1.24489,72.2843,0.922652,0.703264,0.548227,1.27553,1.05868,16,14,9.279,24.8395,-2.59337,10.2749,10.0283,-2054.8,8622.96,10733,11987.8,7368.16,-0.0184195,0.0772971,0.0962117,0.173509,0.00171487,-13813.1,4317.8,10829.4,1623.61,-0.000370724,0.000115884,0.000290647,4.36E-05,8.83E+07,-1.18E+17,-3.26E+12,2.32E+21,0.00709761,-6.81E-09,-7.04E-06,4.02E-07,7.56,25.6,16.1,4,17.7,17.8,17.7,17.73333333,17.9,14.3,19.1,
930,4130.37,1546.59,12.3443,28.062,21.4297,11.8075,14.9289,11.5282,15.4381,10.5,531,0.72277,1.13726,87.1127,0.960217,0.870155,-1.5482,1.29499,1.01823,19,21,11.8977,29.4109,1.59339,14,10.5,269.774,29580.1,17648.5,29586.2,17642.4,0.000956778,0.104908,0.0625921,0.167501,0.00179433,-3954.94,8725.19,-593.673,-10361.1,-2.64E-05,5.83E-05,-3.97E-06,-6.92E-05,5.22E+08,-2.96E+16,-4.06E+12,1.73E+22,0.00656553,-1.66E-11,-3.42E-07,1.83E-08,8.72,26.1,12,4,21.3,20.5,20.2,20.66666667,18.4,13.9,25.5,
931,4325.4,1671.14,11.7318,37.9997,17.2717,11.3035,19.8102,8.73589,19.6415,8,513,0.338568,1.56891,100.569,0.916071,0.766859,1.14505,2.26768,1.05981,14,16,12.6406,38.0789,-1.99654,18.9737,9.01249,-15249.8,43415.6,16703.1,50331.1,9787.51,-0.0579469,0.164972,0.063469,0.228441,0.0237343,-71091.6,16399.5,15300.9,81802.9,-0.000526582,0.000121472,0.000113335,0.000605922,4.93E+08,-1.43E+19,-8.40E+13,3.31E+23,0.00711278,-1.13E-08,-8.99E-06,5.12E-07,10.34,38,11.5,4,17,16.5,16.7,16.73333333,15.6,10.9,37.8,
932,3021.27,1160.84,15.4166,19.6273,18.7281,16.0016,10.8595,9.62471,11.5963,9,323,0.776037,1.0634,65.6985,0.967066,0.773163,0.319869,1.12829,1.01658,18,12,9.07756,21.5407,-2.82172,10,9.5,-609.644,7682.22,9320.75,9522.69,7480.28,-0.00584348,0.0736346,0.08934,0.162975,0.000383244,3799.63,6157.45,-5593.16,-5404.44,0.000112754,0.000182723,-0.000165978,-0.000160377,7.12E+07,-1.12E+16,-8.95E+11,5.10E+20,0.00654437,-9.10E-10,-2.44E-06,1.28E-07,6.28,20.4,15.2,4,18.4,18,18.2,18.2,17.1,15.2,17,
933,4463.35,1611.32,12.5336,31.0757,21.8409,12.0617,15.633,11.4448,16.2342,10.5,537,0.594408,1.19608,89.8406,0.962366,0.759328,1.02315,1.36595,1.04671,14,21,12.1729,31.3847,-2.11844,15.6448,11.105,-6767.96,28682,21712.2,32809.6,17584.6,-0.0234698,0.0994627,0.0752931,0.174756,0.0027875,-26470,45172.5,-5257.2,-42722.6,-0.000170935,0.00029171,-3.39E-05,-0.000275889,5.77E+08,-1.80E+19,-1.02E+14,4.71E+23,0.00693803,-9.02E-09,-7.92E-06,4.40E-07,9.39,31.3,12.7,4,21.3,20.4,20.7,20.8,18.1,13,31.4,
934,2703.18,1158.22,14.82,23.5798,18.868,14.3176,12.4791,10.0856,13.1553,9,387,0.704584,1.16452,75.2548,0.960298,0.801061,0.679834,1.23732,1.02169,15,14,10.1227,25.2982,0.679834,11.6673,9.89949,-2554.63,11906.4,13001.4,15066.6,9841.29,-0.0170571,0.0794986,0.08681,0.166309,0.00121724,9576.8,-6471.28,-7292.19,3610.51,0.000165229,-0.00011165,-0.000125813,6.23E-05,1.48E+08,-5.02E+16,-2.74E+12,3.25E+21,0.00661032,-6.66E-10,-2.10E-06,1.11E-07,7.09,23.7,14.9,4,19.6,19.5,18.6,19.23333333,17.7,12.4,22.9,
935,3148.51,1288.45,13.6877,25.3022,21.2147,13.2449,14.0499,10.1623,15.0774,9.5,439,0.585978,1.18255,80.7696,0.960613,0.745327,-1.0387,1.38255,1.02176,14,16,10.9286,29.1548,-1.0387,12.5,10.5,4516.46,19005.6,13993.1,21664.6,11334.1,0.0234352,0.0986174,0.0726081,0.171225,0.00287332,16826.9,-270.362,-12374.4,13762.4,0.000198889,-3.20E-06,-0.000146262,0.000162667,2.46E+08,-2.12E+17,-7.22E+12,1.42E+22,0.00661121,-7.96E-10,-2.30E-06,1.22E-07,7.04,28.8,13.4,4,17.4,17.9,17.7,17.66666667,17.8,12.7,26.4,
936,4171.69,1537.64,14.4528,31.1819,20.635,13.8973,15.8965,10.5162,16.4558,9,479,0.538392,1.33791,89.7401,0.928295,0.714571,0.641778,1.51162,1.09642,18,12,11.5274,31.7805,-2.49981,14.8492,10.9602,-8160.21,19341.4,24162.6,30260.8,13243.2,-0.0355656,0.084298,0.105311,0.189609,0.00550119,49880.3,-17298.6,-56835.1,-17526.9,0.000453861,-0.0001574,-0.000517142,-0.000159477,4.01E+08,-2.39E+19,-9.82E+13,3.15E+23,0.00761258,-3.76E-08,-1.70E-05,1.04E-06,9.78,30.1,14.7,4,20.4,20.4,20.3,20.36666667,17.7,16.4,31,
937,3388.46,1258.97,12.5529,21.1107,19.5428,12.2697,12.3415,10.0825,13.3062,9,385,0.703484,1.11528,73.4558,0.964912,0.726542,0.730302,1.22405,1.01538,16,16,10.0025,25.6125,-2.41129,10.5,10,-2423.07,11954.2,12490.4,14660.2,9784.48,-0.0163472,0.0806493,0.0842667,0.164916,0.00108201,2584.91,6359.51,-4721.23,-5782.55,4.53E-05,0.00011144,-8.27E-05,-0.00010133,1.43E+08,-9.03E+15,-1.15E+12,1.32E+21,0.00652882,-1.26E-10,-9.14E-07,4.79E-08,7.74,24.6,12.1,4,19,19.1,18.9,19,18.6,14,19.2,
938,3396.92,1347.26,13.756,26.0245,20.2586,13.0889,14.1794,10.1705,14.2484,9.5,442,0.662669,1.13376,79.3553,0.96087,0.798611,0.288786,1.39417,1.02502,23,11,10.8635,26.9258,-2.85281,13.4578,9.92278,-2944.71,12304.9,21341.9,22216.8,11430.1,-0.015073,0.0629846,0.109242,0.172226,0.0030485,12069.4,11097.3,-24546.5,-12122.4,0.000139772,0.000128514,-0.000284264,-0.000140385,2.54E+08,-4.43E+17,-1.07E+13,2.17E+22,0.00665336,-1.56E-09,-3.23E-06,1.73E-07,7.49,25.9,13.1,4,18.9,20.2,20.4,19.83333333,18.6,14.5,25.8,
939,2575.02,1127.21,10.9885,22.8136,20.2981,10.4446,11.7166,10.3278,12.665,9,365,0.714952,1.17317,73.3553,0.948052,0.78453,0.718282,1.13448,1.04152,15,14,9.75424,23.8537,-2.42331,10.8223,10.6566,-1384.33,10942.9,11316.8,12526.8,9732.98,-0.0103909,0.0821387,0.0849452,0.167084,0.00043976,-13512.8,-2328.6,14932.6,6731.29,-0.000277886,-4.79E-05,0.000307083,0.000138427,1.22E+08,-1.60E+17,-4.42E+12,4.31E+21,0.00686932,-3.80E-09,-5.12E-06,2.81E-07,6.89,23.7,11.2,4,19.9,20,19.8,19.9,18.8,15.9,21.6,
940,3114.12,1250.8,13.4545,21.6961,21.0314,12.8937,12.7827,10.1543,14.1015,9.5,397,0.654871,1.21768,77.9411,0.952038,0.694087,0.649496,1.25885,1.02714,16,16,10.2183,27.2029,0.649496,11.5,10,-2881.95,12422.2,14028.6,16217.1,10233.6,-0.0182854,0.0788163,0.0890086,0.167825,0.00144131,-8010.51,-6417.12,11114.1,6632.89,-0.000128023,-0.000102558,0.000177624,0.000106006,1.66E+08,-5.51E+16,-3.05E+12,4.07E+21,0.00668098,-5.66E-10,-1.96E-06,1.05E-07,6.7,25.2,13.3,4,19.5,19.7,19.5,19.56666667,16.3,16.2,25.4,
941,3515.18,1448,13.6301,32.153,20.6364,13.1531,16.1487,10.6329,16.8837,9.5,499,0.536482,1.26354,89.0122,0.950476,0.706796,0.973907,1.51875,1.08104,16,16,11.8458,32.7567,0.973907,16.3262,10.4938,-8567.02,26710.5,19926.1,32532.5,14104.1,-0.0344055,0.107271,0.0800242,0.187295,0.00547733,12746.3,45563.8,-40606.8,-70483.2,0.000102584,0.000366706,-0.000326811,-0.000567262,4.59E+08,-2.98E+19,-1.17E+14,4.29E+23,0.00740051,-3.11E-08,-1.52E-05,8.99E-07,7.93,31.3,13.9,4,19.7,19.7,19.8,19.73333333,18.5,16.3,31.1,
942,2699.39,1109.21,12.1859,21.2328,20.7581,11.7244,11.9496,10.4332,12.8491,9.5,387,0.80067,1.09615,73.0122,0.9675,0.769437,-0.666675,1.14534,1.01207,16,15,10.0677,24.6982,2.47492,11.3137,10.253,1595.84,11787.1,12559.5,13815.2,10531.4,0.0106554,0.078702,0.0838594,0.162561,0.000480747,4187.58,-1698.27,-4823.13,2759.54,7.22E-05,-2.93E-05,-8.32E-05,4.76E-05,1.45E+08,-2.01E+15,-5.41E+11,6.30E+20,0.00648636,-2.67E-11,-4.16E-07,2.16E-08,6.81,24,12.5,4,20.1,20.1,20,20.06666667,18.2,11.4,23.9,
943,3318.62,1251.99,12.8286,22.3999,20.2152,12.4265,11.6206,10.5213,12.3009,9.5,381,0.789085,1.0707,71.598,0.971939,0.819672,0.858111,1.10449,1.00814,15,15,9.97806,23.1948,0.858111,11.3137,9.89949,-1147.01,11871.2,11535.2,12862.4,10543.9,-0.00790166,0.0817792,0.0794647,0.161244,0.000255102,3213.45,4843.6,-4526.63,-5785.24,5.81E-05,8.76E-05,-8.18E-05,-0.000104604,1.36E+08,-5.72E+15,-8.81E+11,9.57E+20,0.00643612,-8.87E-11,-7.56E-07,3.90E-08,7.74,22.4,11.6,4,19.1,18.8,19.3,19.06666667,18.4,11.9,22.1,
944,3135.88,1285.49,11.1697,22.9486,20.9503,10.6753,12.486,11.5251,13.502,10.5,440,0.767232,1.15579,79.9411,0.960699,0.87239,1.3491,1.08337,1.02746,16,19,10.771,25.9422,-1.79249,11.5,11,-544.355,17026.2,14733.9,17148.9,14611.2,-0.00281175,0.0879453,0.0761048,0.16405,0.000171822,11832.6,-10265.7,-4713.78,9582.57,0.000138907,-0.000120513,-5.53E-05,0.000112493,2.51E+08,-1.48E+17,-6.21E+12,1.26E+22,0.00668516,-5.44E-10,-1.95E-06,1.05E-07,7.67,25.6,10.7,4,22.1,22,21.9,22,18.7,10.1,21.6,
